Index,Von_Neumann,Congruencias_Multiplicativas,Congruencias_Mixtas,Python
1,0.5126,0.12658,0.18407,0.7019
2,0.2758,0.08838,0.19803,0.62808
3,0.6065,0.04835,0.21204,0.44255
4,0.7842,0.20286,0.01134,0.0381
5,0.4969,0.06558,0.02544,0.13943
6,0.6909,0.14295,0.03958,0.56049
7,0.7342,0.05525,0.05377,0.88673
8,0.9049,0.09985,0.068,0.001
9,0.8844,0.19206,0.08228,0.80958
10,0.2163,0.09643,0.09661,0.79146
11,0.6785,0.05503,0.11098,0.52362
12,0.0362,0.09035,0.1254,0.78584
13,0.131,0.0363,0.13986,0.50305
14,0.7161,0.04267,0.15437,0.16866
15,0.2799,0.06145,0.16893,0.53073
16,0.8344,0.10622,0.18353,0.91099
17,0.6223,0.09806,0.19818,0.43116
18,0.7257,0.17353,0.21287,0.26062
19,0.664,0.00893,0.01286,0.7386
20,0.0896,0.10262,0.02764,0.29574
21,0.8028,0.16289,0.04248,0.12133
22,0.4487,0.0318,0.05735,0.65748
23,0.1331,0.06112,0.07227,0.04866
24,0.7715,0.20598,0.08724,0.1815
25,0.5212,0.14672,0.10226,0.79178
26,0.1649,0.05755,0.11732,0.5264
27,0.7192,0.05213,0.13242,0.02006
28,0.7248,0.02815,0.14758,0.32949
29,0.5335,0.00606,0.16277,0.69725
30,0.4622,0.13969,0.17802,0.30769
31,0.3628,0.18099,0.19331,0.30253
32,0.1623,0.01896,0.20864,0.14684
33,0.6341,0.18999,0.00928,0.20032
34,0.2082,0.19262,0.0247,0.84118
35,0.3347,0.14081,0.04018,0.12183
36,0.2024,0.21322,0.05569,0.48817
37,0.0965,0.0303,0.07126,0.41793
38,0.9312,0.04662,0.08687,0.63999
39,0.7133,0.09175,0.10253,0.97908
40,0.8796,0.1036,0.11823,0.46502
41,0.3696,0.05582,0.13398,0.38881
42,0.6604,0.02113,0.14977,0.53999
43,0.6128,0.01501,0.16561,0.86794
44,0.5523,0.14916,0.1815,0.43509
45,0.5035,0.0436,0.19743,0.13123
46,0.3512,0.1139,0.21341,0.88667
47,0.3341,0.21267,0.01468,0.43198
48,0.1622,0.06108,0.03075,0.06228
49,0.6308,0.08167,0.04687,0.81475
50,0.7908,0.03396,0.06303,0.59711
51,0.5364,0.13485,0.07923,0.20966
52,0.7724,0.17362,0.09549,0.51695
53,0.6601,0.10673,0.11179,0.59402
54,0.5732,0.15916,0.12813,0.58788
55,0.8558,0.0171,0.14452,0.26236
56,0.2393,0.18286,0.16096,0.16483
57,0.7264,0.0374,0.17744,0.77114
58,0.7656,0.06254,0.19397,0.80226
59,0.6143,0.14707,0.21054,0.20102
60,0.7364,0.05793,0.01241,0.24286
61,0.2284,0.04676,0.02908,0.91119
62,0.2166,0.057,0.04579,0.97053
63,0.6915,0.09606,0.06255,0.12937
64,0.8172,0.1991,0.07935,0.70883
65,0.7815,0.08829,0.0962,0.63998
66,0.0742,0.04052,0.1131,0.29702
67,0.5505,0.03591,0.13004,0.2735
68,0.305,0.06401,0.14703,0.17928
69,0.3025,0.15161,0.16406,0.77057
70,0.1506,0.01741,0.18114,0.52867
71,0.268,0.03426,0.19826,0.15421
72,0.1824,0.06718,0.00068,0.91194
73,0.3269,0.14744,0.0179,0.48023
74,0.6863,0.01387,0.03516,0.24193
75,0.1007,0.09301,0.05247,0.82818
76,0.014,0.17606,0.06982,0.94133
77,0.0196,0.03923,0.08722,0.39709
78,0.0384,0.11273,0.10467,0.34619
79,0.1474,0.0442,0.12216,0.97013
80,0.1726,0.00864,0.1397,0.86936
81,0.979,0.19452,0.15728,0.97242
82,0.8441,0.04354,0.17491,0.82755
83,0.2504,0.13547,0.19259,0.29216
84,0.27,0.0837,0.21031,0.35261
85,0.29,0.21125,0.01333,0.9773
86,0.41,0.12663,0.03114,0.51009
87,0.81,0.13064,0.049,0.62612
88,0.61,0.00916,0.0669,0.63468
89,0.21,0.0577,0.08485,0.61877
90,0.41,0.00082,0.10285,0.92563
91,0.81,0.11999,0.12089,0.86793
92,0.61,0.1316,0.13898,0.99738
93,0.21,0.06312,0.15711,0.49983
94,0.41,0.15472,0.17529,0.77821
95,0.81,0.00674,0.19352,0.68681
96,0.61,0.07027,0.21179,0.23103
97,0.21,0.16187,0.01536,0.77203
98,0.41,0.11421,0.03372,0.31191
99,0.81,0.00525,0.05213,0.43242
100,0.61,0.01423,0.07058,0.40701
